orderId,creationDate,value,sellerName,statusDescription,utmSource,utmMedium,utmCampaign,totals_Items,totals_Discounts,totals_Shipping,totals_Tax,data_extracao
1601381150957-01,2026-01-06T18:14:56.8223020+00:00,8587,Pense Farma,Pagamento Aprovado,PUSH,	PUSH,060126,6488,0,2099,0,2026-01-07 08:23:51
1601381150951-01,2026-01-06T17:57:22.2026381+00:00,42401,Philco,Faturado,PUSH,	PUSH,040126,39960,0,2441,0,2026-01-07 08:23:51
1601381150946-01,2026-01-06T17:45:34.0864187+00:00,148900,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,142900,0,6000,0,2026-01-07 08:23:51
1601381150945-01,2026-01-06T17:45:18.7171137+00:00,81166,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,74990,0,6176,0,2026-01-07 08:23:51
1601381150944-01,2026-01-06T17:45:14.2279366+00:00,26475,WebContinental Marketplace,Pagamento Aprovado,,,,16190,0,10285,0,2026-01-07 08:23:51
1601381150941-01,2026-01-06T17:31:58.4177469+00:00,141058,Pneu Barato,Faturado,APP,APP,TV,134124,0,6934,0,2026-01-07 08:23:52
1601381150940-01,2026-01-06T17:30:45.2052650+00:00,11861,Philco,Faturado,,,,9990,0,1871,0,2026-01-07 08:23:52
1601371150936-02,2026-01-06T17:27:47.6167554+00:00,5395,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,4990,0,405,0,2026-01-07 08:23:52
1601371150936-03,2026-01-06T17:27:47.6168444+00:00,2346,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,890,0,1456,0,2026-01-07 08:23:52
1601371150936-01,2026-01-06T17:27:47.6166248+00:00,5995,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,4990,0,1005,0,2026-01-07 08:23:53
1601371150935-01,2026-01-06T17:27:25.1797282+00:00,78816,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,77900,0,916,0,2026-01-07 08:23:53
1601371150931-02,2026-01-06T17:19:05.6213883+00:00,81303,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,80400,0,903,0,2026-01-07 08:23:53
1601371150931-01,2026-01-06T17:19:05.6212545+00:00,41642,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,34091,0,7551,0,2026-01-07 08:23:54
1601371150921-01,2026-01-06T17:07:01.8106654+00:00,11710,Philco,Faturado,,,,9490,0,2220,0,2026-01-07 08:23:54
1601371150919-01,2026-01-06T17:00:32.9966425+00:00,14048,Encantech Shop,Faturado,,,,11990,0,2058,0,2026-01-07 08:23:54
1601371150916-02,2026-01-06T16:57:07.7609196+00:00,3897,Home2You,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,1392,0,2505,0,2026-01-07 08:23:54
1601371150916-01,2026-01-06T16:57:07.7607158+00:00,24996,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,23452,0,1544,0,2026-01-07 08:23:55
1601371150914-01,2026-01-06T16:55:46.3933566+00:00,12892,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,10990,0,1902,0,2026-01-07 08:23:55
1601371150913-01,2026-01-06T16:53:52.2461179+00:00,10379,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9499,0,880,0,2026-01-07 08:23:56
1601371150911-01,2026-01-06T16:51:30.6319337+00:00,11560,Philco,Faturado,,,,9990,0,1570,0,2026-01-07 08:23:56
1601371150908-01,2026-01-06T16:50:05.1933203+00:00,21565,Philco,Faturado,LP2APP,LP2APP,CELULARES,15990,0,5575,0,2026-01-07 08:23:56
1601371150902-01,2026-01-06T16:49:32.4016661+00:00,19538,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,18500,0,1038,0,2026-01-07 08:23:56
1601371150901-01,2026-01-06T16:48:46.1667512+00:00,18068,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,16700,0,1368,0,2026-01-07 08:23:56
1601371150898-01,2026-01-06T16:41:49.3714365+00:00,80990,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,80990,0,0,0,2026-01-07 08:23:57
1601371150896-01,2026-01-06T16:37:18.9075630+00:00,12107,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,2117,0,2026-01-07 08:23:57
1601371150895-01,2026-01-06T16:36:02.5299466+00:00,70622,Encantech Shop,Pagamento Aprovado,APP,APP,TV,69900,0,722,0,2026-01-07 08:23:57
1601371150891-01,2026-01-06T16:30:42.6138939+00:00,15806,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13490,0,2316,0,2026-01-07 08:23:58
1601361150888-01,2026-01-06T16:21:14.6313982+00:00,10878,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,9699,0,1179,0,2026-01-07 08:23:58
1601361150886-01,2026-01-06T16:15:42.5779937+00:00,20716,Philco,Faturado,APP,APP,TV,17980,0,2736,0,2026-01-07 08:23:58
1601361150885-01,2026-01-06T16:14:39.2145028+00:00,27470,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,26990,0,480,0,2026-01-07 08:23:58
1601361150883-01,2026-01-06T16:11:51.1255538+00:00,23559,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,20480,0,3079,0,2026-01-07 08:23:59
1601361150882-01,2026-01-06T16:11:40.6053053+00:00,18369,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,15990,0,2379,0,2026-01-07 08:23:59
1601361150879-01,2026-01-06T16:00:05.5397086+00:00,17268,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14998,0,2270,0,2026-01-07 08:23:59
1601361150878-01,2026-01-06T16:00:00.4655107+00:00,42919,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,37990,0,4929,0,2026-01-07 08:23:59
1601361150876-01,2026-01-06T15:51:30.3651546+00:00,27587,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,24990,0,2597,0,2026-01-07 08:24:00
1601361150875-01,2026-01-06T15:45:22.4102204+00:00,3527,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,1899,0,1628,0,2026-01-07 08:24:00
1601361150873-01,2026-01-06T15:40:55.2111499+00:00,89260,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,6360,0,2026-01-07 08:24:00
1601361150872-01,2026-01-06T15:39:17.2834896+00:00,99414,Webfones,Faturado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-07 08:24:01
1601351150864-01,2026-01-06T15:15:09.0575837+00:00,33530,Guimepa,Pagamento Aprovado,BANNER,BANNER,,30990,0,2540,0,2026-01-07 08:24:01
1601351150862-01,2026-01-06T15:12:47.4108611+00:00,20827,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,837,0,2026-01-07 08:24:02
1601351150859-01,2026-01-06T15:03:37.6797789+00:00,11635,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9990,0,1645,0,2026-01-07 08:24:02
1601351150856-02,2026-01-06T14:55:57.5244586+00:00,6631,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,5499,0,1132,0,2026-01-07 08:24:02
1601351150856-03,2026-01-06T14:55:57.5245824+00:00,9096,Home2You,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,5888,0,3208,0,2026-01-07 08:24:02
1601351150856-01,2026-01-06T14:55:57.5242185+00:00,12100,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,2110,0,2026-01-07 08:24:03
1601351150851-01,2026-01-06T14:49:38.6615547+00:00,15544,Encantech Shop,Faturado,LP2APP,LP2APP,VER_TODOS,14900,0,644,0,2026-01-07 08:24:03
1601351150850-01,2026-01-06T14:40:26.5743341+00:00,7186,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,4990,0,2196,0,2026-01-07 08:24:03
1601351150849-01,2026-01-06T14:37:07.2523098+00:00,15374,Indiana,Pagamento Aprovado,,,,11881,0,3493,0,2026-01-07 08:24:04
1601351150848-01,2026-01-06T14:36:18.6264880+00:00,235404,Encantech Shop,Pagamento Aprovado,APP,APP,TV,232400,0,3004,0,2026-01-07 08:24:04
1601351150847-01,2026-01-06T14:35:56.9976663+00:00,250722,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,247500,0,3222,0,2026-01-07 08:24:04
1601351150845-02,2026-01-06T14:33:55.8323335+00:00,11879,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9990,0,1889,0,2026-01-07 08:24:04
1601351150845-01,2026-01-06T14:33:55.8320893+00:00,5711,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,3990,0,1721,0,2026-01-07 08:24:05
1601351150844-01,2026-01-06T14:33:11.4048473+00:00,79327,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,77900,0,1427,0,2026-01-07 08:24:05
1601351150843-01,2026-01-06T14:32:54.2781849+00:00,75998,Madesa,Pagamento Aprovado,APP,APP,TV,69999,0,5999,0,2026-01-07 08:24:05
1601351150842-01,2026-01-06T14:31:00.3665319+00:00,33364,WebContinental Marketplace,Faturado,,,,30990,0,2374,0,2026-01-07 08:24:06
1601351150841-01,2026-01-06T14:30:14.7771921+00:00,7741,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,6090,0,1651,0,2026-01-07 08:24:06
1601341150838-03,2026-01-06T14:29:50.2388579+00:00,7497,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,5990,0,1507,0,2026-01-07 08:24:06
1601341150838-01,2026-01-06T14:29:50.2385742+00:00,61870,Tetrix,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,58900,0,2970,0,2026-01-07 08:24:06
1601341150838-02,2026-01-06T14:29:50.2387442+00:00,23374,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,20990,0,2384,0,2026-01-07 08:24:07
1601341150833-01,2026-01-06T14:21:27.6400258+00:00,21235,Philco,Faturado,LP GERAL REDE CREDENCIADA,SHOPPING,COMERCIAL PF,18990,0,2245,0,2026-01-07 08:24:07
1601341150830-01,2026-01-06T14:21:09.4810671+00:00,20959,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,OFERTAS_DO_DIA,18320,0,2639,0,2026-01-07 08:24:07
1601341150827-01,2026-01-06T14:08:53.9629656+00:00,58841,WebContinental Marketplace,Pagamento Aprovado,APP,APP,ESQUENTA_BLACK2025,44970,0,13871,0,2026-01-07 08:24:07
1601341150826-01,2026-01-06T14:07:39.6569902+00:00,43445,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,41800,0,1645,0,2026-01-07 08:24:13
1601341150825-01,2026-01-06T14:03:27.7973880+00:00,11552,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9490,0,2062,0,2026-01-07 08:24:13
1601341150824-01,2026-01-06T14:00:55.4345194+00:00,27733,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,24087,0,3646,0,2026-01-07 08:24:13
1601341150823-01,2026-01-06T13:58:24.1016326+00:00,19484,Gama Italy,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,17990,0,1494,0,2026-01-07 08:24:14
1601341150822-01,2026-01-06T13:54:07.7601823+00:00,26739,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,24085,0,2654,0,2026-01-07 08:24:14
1601341150819-01,2026-01-06T13:51:26.4435296+00:00,49234,WebContinental Marketplace,Faturado,,,,45090,0,4144,0,2026-01-07 08:24:14
1601331150814-01,2026-01-06T13:27:31.3330213+00:00,11214,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9490,0,1724,0,2026-01-07 08:24:15
1601331150813-01,2026-01-06T13:23:22.5247188+00:00,11658,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9490,0,2168,0,2026-01-07 08:24:15
1601331150809-01,2026-01-06T12:58:52.7155891+00:00,61351,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,57980,0,3371,0,2026-01-07 08:24:16
1601331150798-02,2026-01-06T12:32:07.0490860+00:00,81122,Encantech Shop,Pagamento Aprovado,SALESFORCE,EMAIL,20260105_PT_02_04_MKT_EML_EMM05012026,80400,0,722,0,2026-01-07 08:24:16
1601331150798-01,2026-01-06T12:32:07.0489254+00:00,13568,Philco,Faturado,SALESFORCE,EMAIL,20260105_PT_02_04_MKT_EML_EMM05012026,11990,0,1578,0,2026-01-07 08:24:16
1601331150797-01,2026-01-06T12:31:36.6491486+00:00,57980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,56990,0,990,0,2026-01-07 08:24:16
1601321150794-01,2026-01-06T12:17:35.4191179+00:00,82867,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,77900,0,4967,0,2026-01-07 08:24:16
1601321150793-01,2026-01-06T12:17:18.6988071+00:00,46890,Multiloja,Faturado,,,,41990,0,4900,0,2026-01-07 08:24:17
1601321150792-01,2026-01-06T12:05:37.6060073+00:00,21175,Philco,Faturado,,,,18990,0,2185,0,2026-01-07 08:24:17
1601321150790-01,2026-01-06T11:59:02.4441156+00:00,12921,Encantech Shop,Faturado,,,,11990,0,931,0,2026-01-07 08:24:17
1601321150784-01,2026-01-06T11:34:59.1237242+00:00,30967,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,27590,0,3377,0,2026-01-07 08:24:18
1601321150783-01,2026-01-06T11:32:41.0816192+00:00,15980,Philco,Faturado,,,,13490,0,2490,0,2026-01-07 08:24:18
1601321150781-01,2026-01-06T11:30:42.3185771+00:00,81303,Encantech Shop,Pagamento Aprovado,APP,APP,TV,80400,0,903,0,2026-01-07 08:24:18
1601311150776-01,2026-01-06T10:55:21.5775431+00:00,27302,Philco,Faturado,,,,24990,0,2312,0,2026-01-07 08:24:18
1601311150772-01,2026-01-06T10:41:14.3317979+00:00,26361,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,23990,0,2371,0,2026-01-07 08:24:19
1601301150768-01,2026-01-06T10:26:12.8466112+00:00,13939,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,11525,0,2414,0,2026-01-07 08:24:19
1601301150768-02,2026-01-06T10:26:12.8467724+00:00,45837,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,44509,0,1328,0,2026-01-07 08:24:19
1601301150768-03,2026-01-06T10:26:12.8469955+00:00,8904,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7990,0,914,0,2026-01-07 08:24:19
1601301150766-01,2026-01-06T10:11:18.9110744+00:00,16947,Casa do Inox,Pagamento Aprovado,,,,15813,0,1134,0,2026-01-07 08:24:20
1601301150765-01,2026-01-06T09:51:39.6054315+00:00,177178,Philco,Faturado,PUSH,	PUSH,030126,169990,0,7188,0,2026-01-07 08:24:20
1601301150764-01,2026-01-06T09:35:12.8415270+00:00,17034,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,14990,0,2044,0,2026-01-07 08:24:21
1601271150763-01,2026-01-06T06:37:32.6483334+00:00,7668,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CABELO,5999,0,1669,0,2026-01-07 08:24:21
1601261150761-01,2026-01-06T05:31:42.8650274+00:00,5544,WebContinental Marketplace,Faturado,LP2APP,LP2APP,ELETROPORTATEIS,3230,0,2314,0,2026-01-07 08:24:21
1601261150761-02,2026-01-06T05:31:42.8652049+00:00,46970,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,ELETROPORTATEIS,45980,0,990,0,2026-01-07 08:24:21
1601251150760-01,2026-01-06T04:57:16.7238916+00:00,17748,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,15980,0,1768,0,2026-01-07 08:24:22
1601251150759-01,2026-01-06T04:56:04.6493691+00:00,11463,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9224,0,2239,0,2026-01-07 08:24:22
1601251150755-01,2026-01-06T04:33:44.2175075+00:00,17350,Encantech Shop,Faturado,APP,APP,TV,16700,0,650,0,2026-01-07 08:24:22
1601241150753-01,2026-01-06T03:48:17.6422793+00:00,22316,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,15990,0,6326,0,2026-01-07 08:24:22
1601241150752-01,2026-01-06T03:43:05.7375752+00:00,20345,MMPlace,Faturado,LP2APP,LP2APP,VER_TODOS,18990,0,1355,0,2026-01-07 08:24:23
1601241150747-01,2026-01-06T03:36:55.1107559+00:00,15565,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,14900,0,665,0,2026-01-07 08:24:23
1601241150746-01,2026-01-06T03:33:52.1595284+00:00,183028,Encantech Shop,Pagamento Aprovado,APP,APP,TV,181400,0,1628,0,2026-01-07 08:24:23
1601241150744-01,2026-01-06T03:30:33.4097346+00:00,10996,WebContinental Marketplace,Faturado,APP,APP,TV,8396,0,2600,0,2026-01-07 08:24:23
1601231150741-01,2026-01-06T03:21:29.5670390+00:00,21056,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,18990,0,2066,0,2026-01-07 08:24:23
1601231150738-01,2026-01-06T03:16:24.6330233+00:00,167736,Philco,Faturado,APP,APP,TV,159990,0,7746,0,2026-01-07 08:24:24
1601231150737-01,2026-01-06T03:12:47.6375625+00:00,19990,Electrolux,Pagamento Aprovado,PUSH,	PUSH,050126,19990,0,0,0,2026-01-07 08:24:24
1601231150736-01,2026-01-06T03:05:38.7869278+00:00,18326,MMPlace,Faturado,LP2APP,LP2APP,VER_TODOS,16189,0,2137,0,2026-01-07 08:24:24
1601231150734-02,2026-01-06T03:04:30.4074708+00:00,13533,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,11990,0,1543,0,2026-01-07 08:24:24
1601231150734-01,2026-01-06T03:04:30.4073153+00:00,24230,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18980,0,5250,0,2026-01-07 08:24:25
1601231150730-01,2026-01-06T02:43:02.8436559+00:00,7692,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,6237,0,1455,0,2026-01-07 08:24:25
1601231150728-02,2026-01-06T02:41:09.2828170+00:00,12290,Nutrify,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,10990,0,1300,0,2026-01-07 08:24:25
1601231150728-01,2026-01-06T02:41:09.2826829+00:00,22579,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,17390,0,5189,0,2026-01-07 08:24:25
1601231150727-01,2026-01-06T02:34:23.8402489+00:00,40980,Electrolux,Pagamento Aprovado,PUSH,	PUSH,030126,39990,0,990,0,2026-01-07 08:24:26
1601221150724-01,2026-01-06T02:24:07.2393653+00:00,38526,Shophub,Faturado,LP2APP,LP2APP,VER_TODOS,33756,0,4770,0,2026-01-07 08:24:26
1601221150718-01,2026-01-06T02:14:24.6782185+00:00,12105,Philco,Faturado,,,,9990,0,2115,0,2026-01-07 08:24:26
1601221150714-01,2026-01-06T02:03:21.7691095+00:00,11424,Philco,Faturado,LP2APP,LP2APP,OFERTAS_DO_DIA,9490,0,1934,0,2026-01-07 08:24:26
1601221150714-02,2026-01-06T02:03:21.7692493+00:00,9880,Black Skull,Faturado,LP2APP,LP2APP,OFERTAS_DO_DIA,7790,0,2090,0,2026-01-07 08:24:26
1601221150713-01,2026-01-06T02:02:22.9606577+00:00,19667,Encantech Shop,Faturado,APP,APP,ESQUENTA_BLACK2025,18991,0,676,0,2026-01-07 08:24:27
1601221150712-01,2026-01-06T02:01:39.9905374+00:00,131477,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,110000,0,21477,0,2026-01-07 08:24:27
