orderId,creationDate,value,sellerName,statusDescription,utmSource,utmMedium,utmCampaign,totals_Items,totals_Discounts,totals_Shipping,totals_Tax,data_extracao
1601221150711-01,2026-01-06T02:00:58.7118634+00:00,13031,ROVITEX,Faturado,LP2APP,LP2APP,VER_TODOS,12159,0,872,0,2026-01-07 08:24:27
1601221150710-01,2026-01-06T01:58:14.5149348+00:00,59981,Mini Preço,Pagamento Aprovado,,,,58513,0,1468,0,2026-01-07 08:24:27
1601221150708-01,2026-01-06T01:57:49.1367573+00:00,11480,Electrolux,Faturado,APP,APP,TV,9490,0,1990,0,2026-01-07 08:24:28
1601221150708-02,2026-01-06T01:57:49.1369242+00:00,19577,Encantech Shop,Faturado,APP,APP,TV,18900,0,677,0,2026-01-07 08:24:28
1601221150707-01,2026-01-06T01:53:25.5568986+00:00,312036,Encantech Shop,Faturado,APP,APP,TV,305900,0,6136,0,2026-01-07 08:24:28
1601221150705-01,2026-01-06T01:50:13.7564863+00:00,210836,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,178773,0,32063,0,2026-01-07 08:24:28
1601221150704-01,2026-01-06T01:47:25.6767367+00:00,17133,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,12990,0,4143,0,2026-01-07 08:24:29
1601221150702-02,2026-01-06T01:44:41.1749901+00:00,7668,Mini Preço,Pagamento Aprovado,,,,5999,0,1669,0,2026-01-07 08:24:29
1601221150702-01,2026-01-06T01:44:41.1748587+00:00,37337,Philco,Faturado,,,,29990,0,7347,0,2026-01-07 08:24:29
1601211150699-01,2026-01-06T01:27:58.1352387+00:00,19990,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,0,0,2026-01-07 08:24:29
1601211150697-01,2026-01-06T01:25:39.4113278+00:00,87900,Direct Stock,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,87900,0,0,0,2026-01-07 08:24:29
1601211150694-01,2026-01-06T01:17:47.9935191+00:00,9899,WebContinental Marketplace,Pagamento Aprovado,,,,6931,0,2968,0,2026-01-07 08:24:30
1601211150693-01,2026-01-06T01:17:12.3805072+00:00,17983,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,15990,0,1993,0,2026-01-07 08:24:30
1601211150691-02,2026-01-06T01:15:56.2973974+00:00,3504,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,1998,0,1506,0,2026-01-07 08:24:30
1601211150691-01,2026-01-06T01:15:56.2972494+00:00,8980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,7990,0,990,0,2026-01-07 08:24:30
1601211150689-01,2026-01-06T01:13:00.7607778+00:00,7497,WebContinental Marketplace,Faturado,APP,APP,TV,6100,0,1397,0,2026-01-07 08:24:30
1601211150686-02,2026-01-06T01:12:41.0107182+00:00,4126,Pense Farma,Pagamento Aprovado,,,,3057,0,1069,0,2026-01-07 08:24:31
1601211150686-01,2026-01-06T01:12:41.0105809+00:00,3220,Farma Conde,Faturado,,,,2169,0,1051,0,2026-01-07 08:24:31
1601211150686-03,2026-01-06T01:12:41.0108256+00:00,1627,Indiana,Pagamento Aprovado,,,,1049,0,578,0,2026-01-07 08:24:31
1601211150685-01,2026-01-06T01:08:38.5794079+00:00,42980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,41990,0,990,0,2026-01-07 08:24:31
1601211150684-01,2026-01-06T01:07:08.1018889+00:00,13969,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,11998,0,1971,0,2026-01-07 08:24:31
1601211150682-01,2026-01-06T00:55:13.8924864+00:00,5973,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,5178,0,795,0,2026-01-07 08:24:32
1601211150681-01,2026-01-06T00:52:41.2674803+00:00,11870,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,1880,0,2026-01-07 08:24:32
1601211150680-01,2026-01-06T00:52:03.9452675+00:00,19890,Multiloja,Faturado,LP2APP,LP2APP,VER_TODOS,15990,0,3900,0,2026-01-07 08:24:33
1601211150675-01,2026-01-06T00:35:10.7650979+00:00,21504,Philco,Faturado,PUSH,	PUSH,050126,18990,0,2514,0,2026-01-07 08:24:33
1601211150674-01,2026-01-06T00:34:33.4410952+00:00,60076,Encantech Shop,Faturado,,,,58900,0,1176,0,2026-01-07 08:24:33
1601211150672-01,2026-01-06T00:32:59.8626697+00:00,65492,WebContinental Marketplace,Faturado,,,,57990,0,7502,0,2026-01-07 08:24:33
1601211150670-01,2026-01-06T00:32:02.1052194+00:00,21894,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,19940,0,1954,0,2026-01-07 08:24:33
1601211150668-01,2026-01-06T00:30:11.0453448+00:00,72890,Encantech Shop,Faturado,LP2APP,LP2APP,VER_TODOS,72040,0,850,0,2026-01-07 08:24:34
1601201150667-01,2026-01-06T00:29:19.0589938+00:00,47900,Direct Stock,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,47900,0,0,0,2026-01-07 08:24:34
1601201150660-01,2026-01-06T00:19:07.9543959+00:00,16032,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14999,0,1033,0,2026-01-07 08:24:34
1601201150659-01,2026-01-06T00:13:11.9779142+00:00,32971,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,28470,0,4501,0,2026-01-07 08:24:34
1601201150657-02,2026-01-06T00:10:04.0340129+00:00,36418,Tetrix,Faturado,LP2APP,LP2APP,OFERTAS_DO_DIA,32990,0,3428,0,2026-01-07 08:24:34
1601201150657-01,2026-01-06T00:10:04.0338603+00:00,79641,WebContinental Marketplace,Faturado,LP2APP,LP2APP,OFERTAS_DO_DIA,64916,0,14725,0,2026-01-07 08:24:35
1601201150655-01,2026-01-06T00:09:32.0750978+00:00,7343,WebContinental Marketplace,Faturado,,,,6291,0,1052,0,2026-01-07 08:24:35
1601201150648-01,2026-01-06T00:06:39.2842998+00:00,27608,Marin Brasil,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,26145,0,1463,0,2026-01-07 08:24:35
1601201150646-02,2026-01-06T00:06:13.1722813+00:00,10976,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,986,0,2026-01-07 08:24:35
1601201150646-01,2026-01-06T00:06:13.1721442+00:00,38638,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,35990,0,2648,0,2026-01-07 08:24:35
1601201150643-01,2026-01-06T00:05:58.1005528+00:00,5268,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,4289,0,979,0,2026-01-07 08:24:36
1601201150643-02,2026-01-06T00:05:58.1007796+00:00,16180,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14690,0,1490,0,2026-01-07 08:24:36
1601201150641-01,2026-01-06T00:03:46.3033370+00:00,16448,Guimepa,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13290,0,3158,0,2026-01-07 08:24:36
1601201150639-01,2026-01-05T23:59:53.9650952+00:00,21637,Mini Preço,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,1647,0,2026-01-07 08:24:36
1601201150637-01,2026-01-05T23:56:45.9923538+00:00,3109,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,1030,0,2079,0,2026-01-07 08:24:37
1601201150637-02,2026-01-05T23:56:45.9925093+00:00,4815,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,3999,0,816,0,2026-01-07 08:24:37
1601201150634-01,2026-01-05T23:52:04.8061659+00:00,19831,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18320,0,1511,0,2026-01-07 08:24:37
1601201150633-01,2026-01-05T23:47:48.2202662+00:00,7404,Mini Preço,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,4999,0,2405,0,2026-01-07 08:24:37
1601201150628-01,2026-01-05T23:41:40.6500884+00:00,9526,Mini Preço,Pagamento Aprovado,PUSH,	PUSH,050126,7999,0,1527,0,2026-01-07 08:24:37
1601201150627-01,2026-01-05T23:40:01.3636017+00:00,21387,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18990,0,2397,0,2026-01-07 08:24:38
1601201150625-01,2026-01-05T23:38:23.2274928+00:00,203890,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,199900,0,3990,0,2026-01-07 08:24:38
1601201150624-01,2026-01-05T23:36:43.3985751+00:00,77800,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,69900,0,7900,0,2026-01-07 08:24:38
1601201150622-01,2026-01-05T23:36:05.7455090+00:00,10191,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,6990,0,3201,0,2026-01-07 08:24:38
1601201150620-01,2026-01-05T23:30:35.1694082+00:00,54497,Encantech Shop,Pagamento Aprovado,,,,53900,0,597,0,2026-01-07 08:24:38
1601191150618-01,2026-01-05T23:29:20.1478913+00:00,5225,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,4499,0,726,0,2026-01-07 08:24:39
1601191150615-01,2026-01-05T23:24:20.2675973+00:00,45796,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,37100,0,8696,0,2026-01-07 08:24:39
1601191150615-02,2026-01-05T23:24:20.2678435+00:00,5145,Mini Preço,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,3490,0,1655,0,2026-01-07 08:24:39
1601191150613-01,2026-01-05T23:21:47.7395729+00:00,62198,Philco,Faturado,PUSH,	PUSH,050126,56970,0,5228,0,2026-01-07 08:24:39
1601191150611-01,2026-01-05T23:20:05.5030457+00:00,8062,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,6990,0,1072,0,2026-01-07 08:24:39
1601191150609-01,2026-01-05T23:17:15.3958059+00:00,4736,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,3890,0,846,0,2026-01-07 08:24:40
1601191150608-01,2026-01-05T23:17:07.9432374+00:00,19479,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,17990,0,1489,0,2026-01-07 08:24:40
1601191150606-02,2026-01-05T23:16:49.6415016+00:00,5780,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,4190,0,1590,0,2026-01-07 08:24:40
1601191150606-01,2026-01-05T23:16:49.6413515+00:00,9320,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7489,0,1831,0,2026-01-07 08:24:40
1601191150602-02,2026-01-05T23:12:49.2266240+00:00,11899,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,1909,0,2026-01-07 08:24:40
1601191150602-01,2026-01-05T23:12:49.2264953+00:00,13792,Multiloja,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,3802,0,2026-01-07 08:24:41
1601191150601-01,2026-01-05T23:10:57.8049881+00:00,213603,Encantech Shop,Pagamento Aprovado,APP,APP,TV,208900,0,4703,0,2026-01-07 08:24:41
1601191150600-01,2026-01-05T23:08:09.8386507+00:00,21477,Philco,Faturado,,,,18990,0,2487,0,2026-01-07 08:24:41
1601191150599-01,2026-01-05T23:07:36.9691572+00:00,16964,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,14990,0,1974,0,2026-01-07 08:24:41
1601191150598-01,2026-01-05T23:06:35.8121344+00:00,81122,Encantech Shop,Pagamento Aprovado,PUSH,PUSH,BASEHASH-28112025,80400,0,722,0,2026-01-07 08:24:41
1601191150592-01,2026-01-05T22:50:16.6411686+00:00,55645,WebContinental Marketplace,Faturado,,,,47400,0,8245,0,2026-01-07 08:24:41
1601191150588-01,2026-01-05T22:48:49.7947506+00:00,50946,Philco,Faturado,,,,47990,0,2956,0,2026-01-07 08:24:42
1601191150588-02,2026-01-05T22:48:49.7948830+00:00,36980,Electrolux,Pagamento Aprovado,,,,35990,0,990,0,2026-01-07 08:24:42
1601191150588-03,2026-01-05T22:48:49.7949627+00:00,5429,WebContinental Marketplace,Faturado,,,,4290,0,1139,0,2026-01-07 08:24:42
1601191150587-01,2026-01-05T22:48:28.2566459+00:00,87510,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,84900,0,2610,0,2026-01-07 08:24:43
1601191150583-02,2026-01-05T22:44:35.8371846+00:00,9688,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,7786,0,1902,0,2026-01-07 08:24:43
1601191150583-01,2026-01-05T22:44:35.8370196+00:00,5467,Mini Preço,Faturado,LP2APP,LP2APP,VER_TODOS,3999,0,1468,0,2026-01-07 08:24:43
1601191150582-01,2026-01-05T22:40:43.0714857+00:00,11477,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,1487,0,2026-01-07 08:24:43
1601191150580-01,2026-01-05T22:37:44.8104432+00:00,33079,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,31200,0,1879,0,2026-01-07 08:24:44
1601191150579-01,2026-01-05T22:35:40.3101410+00:00,23577,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,22700,0,877,0,2026-01-07 08:24:44
1601191150578-01,2026-01-05T22:32:54.7651617+00:00,22039,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,2049,0,2026-01-07 08:24:44
1601181150573-01,2026-01-05T22:29:02.8241436+00:00,99414,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-07 08:24:44
1601181150571-01,2026-01-05T22:22:17.1257052+00:00,18944,WebContinental Marketplace,Faturado,,,,13850,0,5094,0,2026-01-07 08:24:44
1601181150568-01,2026-01-05T22:21:23.7553258+00:00,18198,ROVITEX,Faturado,SALESFORCE,EMAIL,EMM30122025,16997,0,1201,0,2026-01-07 08:24:45
1601181150568-02,2026-01-05T22:21:23.7555994+00:00,44163,WebContinental Marketplace,Faturado,SALESFORCE,EMAIL,EMM30122025,31068,0,13095,0,2026-01-07 08:24:45
1601181150567-01,2026-01-05T22:21:20.8905030+00:00,18168,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13990,0,4178,0,2026-01-07 08:24:45
1601181150565-01,2026-01-05T22:17:40.9309572+00:00,14738,Mini Preço,Faturado,LP2APP,LP2APP,VER_TODOS,12999,0,1739,0,2026-01-07 08:24:45
1601181150563-01,2026-01-05T22:13:19.1586252+00:00,87510,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,84900,0,2610,0,2026-01-07 08:24:45
1601181150560-01,2026-01-05T22:11:54.0730694+00:00,10581,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,3326,0,7255,0,2026-01-07 08:24:46
1601181150560-02,2026-01-05T22:11:54.0732423+00:00,6524,Pense Farma,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,4564,0,1960,0,2026-01-07 08:24:46
1601181150559-01,2026-01-05T22:08:20.1429922+00:00,6427,Mini Preço,Faturado,LP2APP,LP2APP,CELULARES,4990,0,1437,0,2026-01-07 08:24:46
1601181150556-01,2026-01-05T22:06:22.9847266+00:00,189900,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,189900,0,0,0,2026-01-07 08:24:46
1601181150552-01,2026-01-05T22:02:27.2038718+00:00,21114,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18980,0,2134,0,2026-01-07 08:24:47
1601181150550-01,2026-01-05T21:58:35.2176022+00:00,265860,Philco,Faturado,,,,265860,0,0,0,2026-01-07 08:24:47
1601181150549-01,2026-01-05T21:58:10.9930153+00:00,23078,WebContinental Marketplace,Faturado,APP,APP,TV,19078,0,4000,0,2026-01-07 08:24:47
1601181150548-01,2026-01-05T21:57:12.5113429+00:00,82505,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,78900,0,3605,0,2026-01-07 08:24:47
1601181150543-01,2026-01-05T21:55:45.9730602+00:00,97718,Webfones,Pagamento Aprovado,,,,94900,0,2818,0,2026-01-07 08:24:48
1601181150541-01,2026-01-05T21:53:20.4169772+00:00,136836,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,134900,0,1936,0,2026-01-07 08:24:48
1601181150539-01,2026-01-05T21:50:53.5792821+00:00,15107,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,14075,0,1032,0,2026-01-07 08:24:48
1601171150530-02,2026-01-05T21:25:45.5948081+00:00,8129,Fmiligrama,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,7075,0,1054,0,2026-01-07 08:24:48
1601171150530-01,2026-01-05T21:25:45.5946297+00:00,81438,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CELULARES,77450,0,3988,0,2026-01-07 08:24:49
1601171150528-01,2026-01-05T21:17:53.8472296+00:00,28216,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,25990,0,2226,0,2026-01-07 08:24:49
1601171150527-01,2026-01-05T21:17:13.2084285+00:00,195721,Encantech Shop,Faturado,LP2APP,LP2APP,CELULARES,194900,0,821,0,2026-01-07 08:24:49
1601171150526-01,2026-01-05T21:12:35.9286338+00:00,166038,Encantech Shop,Pagamento Aprovado,APP,APP,TV,161200,0,4838,0,2026-01-07 08:24:49
1601171150524-01,2026-01-05T21:12:35.2533117+00:00,56927,Mini Preço,Faturado,,,,54990,0,1937,0,2026-01-07 08:24:50
1601171150524-02,2026-01-05T21:12:35.2534461+00:00,15137,Philco,Faturado,,,,9990,0,5147,0,2026-01-07 08:24:50
1601171150521-02,2026-01-05T21:12:13.2548098+00:00,14080,Encantech Shop,Faturado,,,,12590,0,1490,0,2026-01-07 08:24:50
1601171150521-03,2026-01-05T21:12:13.2548813+00:00,11077,Gama Italy,Faturado,,,,9990,0,1087,0,2026-01-07 08:24:50
1601171150521-01,2026-01-05T21:12:13.2546826+00:00,24257,WebContinental Marketplace,Faturado,,,,10381,0,13876,0,2026-01-07 08:24:51
1601171150520-01,2026-01-05T21:10:23.9467587+00:00,19870,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18900,0,970,0,2026-01-07 08:24:51
1601171150515-02,2026-01-05T21:07:51.7169519+00:00,48696,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,47990,0,706,0,2026-01-07 08:24:51
1601171150515-01,2026-01-05T21:07:51.7167322+00:00,14378,ROVITEX,Faturado,LP2APP,LP2APP,VER_TODOS,13498,0,880,0,2026-01-07 08:24:51
1601171150509-01,2026-01-05T21:03:42.0408460+00:00,28980,Electrolux,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,27990,0,990,0,2026-01-07 08:24:51
1601171150503-02,2026-01-05T20:58:30.3063149+00:00,12107,Philco,Faturado,PUSH,	PUSH,040126,9990,0,2117,0,2026-01-07 08:24:52
1601171150503-01,2026-01-05T20:58:30.3061320+00:00,16587,Mini Preço,Pagamento Aprovado,PUSH,	PUSH,040126,14990,0,1597,0,2026-01-07 08:24:52
1601171150499-01,2026-01-05T20:53:37.1537319+00:00,21141,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,18980,0,2161,0,2026-01-07 08:24:52
1601171150497-01,2026-01-05T20:47:37.5062850+00:00,33470,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,29980,0,3490,0,2026-01-07 08:24:52
1601171150496-01,2026-01-05T20:47:11.6750257+00:00,19584,Encantech Shop,Pagamento Aprovado,,,,18900,0,684,0,2026-01-07 08:24:52
1601171150493-01,2026-01-05T20:38:38.6734286+00:00,27980,Electrolux,Faturado,,,,26990,0,990,0,2026-01-07 08:24:52
1601171150488-01,2026-01-05T20:30:47.6480695+00:00,17114,WebContinental Marketplace,Faturado,,,,14990,0,2124,0,2026-01-07 08:24:53
